timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729786556341,465,getIndex,200,OK,Jarkom 3 Soal 8 1-75,text,true,,625,130,121,121,http://gryffindor.hogwarts.B23.com/,465,0,90
1729786556481,325,getIndex,200,OK,Jarkom 3 Soal 8 1-94,text,true,,620,130,121,121,http://gryffindor.hogwarts.B23.com/,325,0,1
1729786556337,470,getIndex,200,OK,Jarkom 3 Soal 8 1-40,text,true,,621,130,121,121,http://gryffindor.hogwarts.B23.com/,470,0,88
1729786556341,467,getIndex,200,OK,Jarkom 3 Soal 8 1-70,text,true,,625,130,121,121,http://gryffindor.hogwarts.B23.com/,467,0,86
1729786556400,408,getIndex,200,OK,Jarkom 3 Soal 8 1-87,text,true,,620,130,121,121,http://gryffindor.hogwarts.B23.com/,408,0,61
1729786556340,469,getIndex,200,OK,Jarkom 3 Soal 8 1-53,text,true,,625,130,121,121,http://gryffindor.hogwarts.B23.com/,469,0,85
1729786556336,473,getIndex,200,OK,Jarkom 3 Soal 8 1-25,text,true,,621,130,121,121,http://gryffindor.hogwarts.B23.com/,473,0,88
1729786556438,373,getIndex,200,OK,Jarkom 3 Soal 8 1-91,text,true,,620,130,122,122,http://gryffindor.hogwarts.B23.com/,373,0,0
1729786556334,478,getIndex,200,OK,Jarkom 3 Soal 8 1-24,text,true,,621,130,122,122,http://gryffindor.hogwarts.B23.com/,478,0,90
1729786556339,473,getIndex,200,OK,Jarkom 3 Soal 8 1-1,text,true,,620,130,122,122,http://gryffindor.hogwarts.B23.com/,473,0,88
1729786556337,476,getIndex,200,OK,Jarkom 3 Soal 8 1-39,text,true,,625,130,122,122,http://gryffindor.hogwarts.B23.com/,476,0,88
1729786556339,475,getIndex,200,OK,Jarkom 3 Soal 8 1-11,text,true,,620,130,122,122,http://gryffindor.hogwarts.B23.com/,475,0,86
1729786556334,481,getIndex,200,OK,Jarkom 3 Soal 8 1-65,text,true,,621,130,122,122,http://gryffindor.hogwarts.B23.com/,481,0,89
1729786556337,478,getIndex,200,OK,Jarkom 3 Soal 8 1-34,text,true,,625,130,122,122,http://gryffindor.hogwarts.B23.com/,478,0,87
1729786556337,479,getIndex,200,OK,Jarkom 3 Soal 8 1-42,text,true,,620,130,122,122,http://gryffindor.hogwarts.B23.com/,479,0,88
1729786556340,478,getIndex,200,OK,Jarkom 3 Soal 8 1-56,text,true,,625,130,123,123,http://gryffindor.hogwarts.B23.com/,478,0,84
1729786556337,482,getIndex,200,OK,Jarkom 3 Soal 8 1-77,text,true,,621,130,123,123,http://gryffindor.hogwarts.B23.com/,482,0,86
1729786556334,485,getIndex,200,OK,Jarkom 3 Soal 8 1-23,text,true,,620,130,123,123,http://gryffindor.hogwarts.B23.com/,485,0,90
1729786556338,482,getIndex,200,OK,Jarkom 3 Soal 8 1-19,text,true,,621,130,123,123,http://gryffindor.hogwarts.B23.com/,482,0,84
1729786556334,487,getIndex,200,OK,Jarkom 3 Soal 8 1-27,text,true,,625,130,123,123,http://gryffindor.hogwarts.B23.com/,487,0,90
1729786556334,487,getIndex,200,OK,Jarkom 3 Soal 8 1-30,text,true,,620,130,123,123,http://gryffindor.hogwarts.B23.com/,487,0,90
1729786556337,486,getIndex,200,OK,Jarkom 3 Soal 8 1-22,text,true,,625,130,124,124,http://gryffindor.hogwarts.B23.com/,486,0,86
1729786556339,485,getIndex,200,OK,Jarkom 3 Soal 8 1-7,text,true,,621,130,124,124,http://gryffindor.hogwarts.B23.com/,485,0,83
1729786556334,490,getIndex,200,OK,Jarkom 3 Soal 8 1-29,text,true,,620,130,124,124,http://gryffindor.hogwarts.B23.com/,490,0,90
1729786556680,147,postLogin,200,OK,Jarkom 3 Soal 8 1-64,text,true,,870,263,125,125,http://gryffindor.hogwarts.B23.com/php/login.php,146,0,0
1729786556337,491,getIndex,200,OK,Jarkom 3 Soal 8 1-45,text,true,,625,130,126,126,http://gryffindor.hogwarts.B23.com/,491,0,86
1729786556337,493,getIndex,200,OK,Jarkom 3 Soal 8 1-21,text,true,,620,130,126,126,http://gryffindor.hogwarts.B23.com/,493,0,86
1729786556339,492,getIndex,200,OK,Jarkom 3 Soal 8 1-8,text,true,,625,130,126,126,http://gryffindor.hogwarts.B23.com/,492,0,83
1729786556682,149,postLogin,200,OK,Jarkom 3 Soal 8 1-20,text,true,,870,263,126,126,http://gryffindor.hogwarts.B23.com/php/login.php,149,0,0
1729786556337,495,getIndex,200,OK,Jarkom 3 Soal 8 1-41,text,true,,620,130,126,126,http://gryffindor.hogwarts.B23.com/,495,0,86
1729786556683,149,postLogin,200,OK,Jarkom 3 Soal 8 1-4,text,true,,870,263,126,126,http://gryffindor.hogwarts.B23.com/php/login.php,149,0,0
1729786556332,501,getIndex,200,OK,Jarkom 3 Soal 8 1-63,text,true,,621,130,126,126,http://gryffindor.hogwarts.B23.com/,501,0,90
1729786556684,150,postLogin,200,OK,Jarkom 3 Soal 8 1-49,text,true,,870,263,126,126,http://gryffindor.hogwarts.B23.com/php/login.php,150,0,0
1729786556338,497,getIndex,200,OK,Jarkom 3 Soal 8 1-10,text,true,,620,130,126,126,http://gryffindor.hogwarts.B23.com/,497,0,85
1729786556338,497,getIndex,200,OK,Jarkom 3 Soal 8 1-18,text,true,,620,130,126,126,http://gryffindor.hogwarts.B23.com/,497,0,84
1729786556678,158,postLogin,200,OK,Jarkom 3 Soal 8 1-76,text,true,,870,263,126,126,http://gryffindor.hogwarts.B23.com/php/login.php,158,0,0
1729786556682,156,postLogin,200,OK,Jarkom 3 Soal 8 1-16,text,true,,870,263,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,156,0,0
1729786556339,500,getIndex,200,OK,Jarkom 3 Soal 8 1-6,text,true,,620,130,127,127,http://gryffindor.hogwarts.B23.com/,500,0,83
1729786556670,170,getLogin,200,OK,Jarkom 3 Soal 8 1-79,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,169,0,0
1729786556630,211,getLogin,200,OK,Jarkom 3 Soal 8 1-67,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,211,0,0
1729786556332,510,getIndex,200,OK,Jarkom 3 Soal 8 1-62,text,true,,625,130,127,127,http://gryffindor.hogwarts.B23.com/,510,0,90
1729786556598,245,getLogin,200,OK,Jarkom 3 Soal 8 1-78,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,245,0,0
1729786556342,502,getIndex,200,OK,Jarkom 3 Soal 8 1-81,text,true,,620,130,127,127,http://gryffindor.hogwarts.B23.com/,502,0,80
1729786556594,251,getLogin,200,OK,Jarkom 3 Soal 8 1-57,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,251,0,0
1729786556590,256,getLogin,200,OK,Jarkom 3 Soal 8 1-83,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,256,0,0
1729786556579,280,getLogin,200,OK,Jarkom 3 Soal 8 1-36,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,280,0,0
1729786556541,318,getIndex,200,OK,Jarkom 3 Soal 8 1-101,text,true,,625,130,127,127,http://gryffindor.hogwarts.B23.com/,318,0,1
1729786556574,284,getLogin,200,OK,Jarkom 3 Soal 8 1-47,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,284,0,0
1729786556570,288,getLogin,200,OK,Jarkom 3 Soal 8 1-35,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,288,0,0
1729786556570,287,getLogin,200,OK,Jarkom 3 Soal 8 1-54,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,287,0,0
1729786556571,286,getLogin,200,OK,Jarkom 3 Soal 8 1-44,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,286,0,0
1729786556571,286,getLogin,200,OK,Jarkom 3 Soal 8 1-55,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,286,0,0
1729786556571,285,getLogin,200,OK,Jarkom 3 Soal 8 1-50,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,285,0,0
1729786556572,283,getLogin,200,OK,Jarkom 3 Soal 8 1-17,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,283,0,0
1729786556572,283,getLogin,200,OK,Jarkom 3 Soal 8 1-31,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,283,0,0
1729786556573,282,getLogin,200,OK,Jarkom 3 Soal 8 1-73,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,282,0,0
1729786556573,282,getLogin,200,OK,Jarkom 3 Soal 8 1-71,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,282,0,0
1729786556574,280,getLogin,200,OK,Jarkom 3 Soal 8 1-69,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,280,0,0
1729786556575,279,getLogin,200,OK,Jarkom 3 Soal 8 1-68,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,279,0,0
1729786556575,279,getLogin,200,OK,Jarkom 3 Soal 8 1-48,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,279,0,0
1729786556575,278,getLogin,200,OK,Jarkom 3 Soal 8 1-9,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,278,0,0
1729786556576,277,getLogin,200,OK,Jarkom 3 Soal 8 1-61,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,277,0,0
1729786556576,275,getLogin,200,OK,Jarkom 3 Soal 8 1-60,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,275,0,0
1729786556577,274,getLogin,200,OK,Jarkom 3 Soal 8 1-58,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,274,0,0
1729786556578,273,getLogin,200,OK,Jarkom 3 Soal 8 1-32,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,273,0,0
1729786556578,273,getLogin,200,OK,Jarkom 3 Soal 8 1-5,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,273,0,0
1729786556579,272,getLogin,200,OK,Jarkom 3 Soal 8 1-2,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,271,0,0
1729786556579,271,getLogin,200,OK,Jarkom 3 Soal 8 1-3,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,271,0,0
1729786556580,270,getLogin,200,OK,Jarkom 3 Soal 8 1-37,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,270,0,0
1729786556581,269,getLogin,200,OK,Jarkom 3 Soal 8 1-82,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,269,0,0
1729786556581,268,getLogin,200,OK,Jarkom 3 Soal 8 1-26,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,268,0,0
1729786556582,267,getLogin,200,OK,Jarkom 3 Soal 8 1-12,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,267,0,0
1729786556583,266,getLogin,200,OK,Jarkom 3 Soal 8 1-13,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,266,0,0
1729786556583,266,getLogin,200,OK,Jarkom 3 Soal 8 1-85,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,266,0,0
1729786556584,265,getLogin,200,OK,Jarkom 3 Soal 8 1-14,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,265,0,0
1729786556584,264,getLogin,200,OK,Jarkom 3 Soal 8 1-33,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,264,0,0
1729786556585,263,getLogin,200,OK,Jarkom 3 Soal 8 1-66,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,263,0,0
1729786556585,263,getLogin,200,OK,Jarkom 3 Soal 8 1-86,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,263,0,0
1729786556587,261,getLogin,200,OK,Jarkom 3 Soal 8 1-80,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,261,0,0
1729786556587,260,getLogin,200,OK,Jarkom 3 Soal 8 1-15,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,260,0,0
1729786556589,258,getLogin,200,OK,Jarkom 3 Soal 8 1-84,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,258,0,0
1729786556589,258,getLogin,200,OK,Jarkom 3 Soal 8 1-38,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,258,0,0
1729786556590,256,getLogin,200,OK,Jarkom 3 Soal 8 1-74,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,256,0,0
1729786556590,256,getLogin,200,OK,Jarkom 3 Soal 8 1-59,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,256,0,0
1729786556780,128,getLogin,200,OK,Jarkom 3 Soal 8 1-115,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,128,0,0
1729786556594,315,getLogin,200,OK,Jarkom 3 Soal 8 1-51,text,true,,841,143,127,127,http://gryffindor.hogwarts.B23.com/php/login.php,315,0,0
1729786556334,576,getIndex,200,OK,Jarkom 3 Soal 8 1-28,text,true,,621,130,127,127,http://gryffindor.hogwarts.B23.com/,575,0,90
1729786556586,202,getIndex,200,OK,Jarkom 3 Soal 8 1-106,text,true,,621,130,127,127,http://gryffindor.hogwarts.B23.com/,202,0,0
1729786556337,479,getIndex,200,OK,Jarkom 3 Soal 8 1-43,text,true,,621,130,122,122,http://gryffindor.hogwarts.B23.com/,479,0,86
1729786556658,125,getIndex,200,OK,Jarkom 3 Soal 8 1-113,text,true,,621,130,127,127,http://gryffindor.hogwarts.B23.com/,125,0,0
1729786556338,491,getIndex,200,OK,Jarkom 3 Soal 8 1-46,text,true,,625,130,126,126,http://gryffindor.hogwarts.B23.com/,491,0,84
1729786556782,192,getLogin,200,OK,Jarkom 3 Soal 8 1-114,text,true,,841,143,144,144,http://gryffindor.hogwarts.B23.com/php/login.php,192,0,0
1729786556784,197,getLogin,200,OK,Jarkom 3 Soal 8 1-112,text,true,,841,143,145,145,http://gryffindor.hogwarts.B23.com/php/login.php,197,0,0
1729786556785,197,getLogin,200,OK,Jarkom 3 Soal 8 1-111,text,true,,841,143,145,145,http://gryffindor.hogwarts.B23.com/php/login.php,197,0,0
1729786556787,197,getLogin,200,OK,Jarkom 3 Soal 8 1-110,text,true,,841,143,145,145,http://gryffindor.hogwarts.B23.com/php/login.php,197,0,0
1729786556787,200,getLogin,200,OK,Jarkom 3 Soal 8 1-109,text,true,,841,143,146,146,http://gryffindor.hogwarts.B23.com/php/login.php,200,0,0
1729786556788,200,getLogin,200,OK,Jarkom 3 Soal 8 1-108,text,true,,841,143,146,146,http://gryffindor.hogwarts.B23.com/php/login.php,200,0,0
1729786556788,201,getLogin,200,OK,Jarkom 3 Soal 8 1-107,text,true,,841,143,146,146,http://gryffindor.hogwarts.B23.com/php/login.php,201,0,0
